order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
49bfd44c750b412b6c1312637fb82abf,2d24fed1756a77452cee7d8dd4375c61,delivered,,2017-09-12 16:04:53,2017-09-15 18:42:27,2017-09-26 18:49:03,2017-09-29
69877d0aa8f3f125ac5dbdc5215dbbd4,6dd1e15c0700a319d692f9cd2f556b27,completed,2018-04-19 13:58:05,2018-04-19 14:13:00,2018-04-23 19:58:45,2018-05-04 21:06:59,2018-05-15
b8c123fb1b26f1adfb0d6f9d17255de7,55078458f6622b6a47faf210f19c838d,completed,2017-12-28 11:27:49,2017-12-28 11:37:22,2018-01-04 23:07:30,2018-01-17 18:02:50,2018-01-17
ea8efd0043199fe88f31e1fea2e840f6,a17a7b3ef3d9a5c528919354288dd99b,completed,2018-07-21 13:16:37,2018-07-24 11:33:12,2018-07-26 11:09:00,2018-08-06 19:42:00,2018-08-22
41d5636cfaa3b8436beab84388cf73d0,e3ca9adedf7464a8e2c2802ed1fe3757,delivered,,2017-07-16 15:30:08,2017-07-20 20:11:44,2017-07-22 15:04:08,2017-07-28
d9a857b8ca6c8ca6a97e6977be3e47bb,4d6ea1b19aa670516d625c6da25d954f,delivered,,2018-02-10 02:35:55,2018-02-16 16:43:29,2018-03-05 22:38:34,2018-03-14
d6ef78a86ea5cdf1238f68102c64b6c0,259e7de24e5dc43cccd9cb271167bab1,completed,2018-06-09 01:44:49,2018-06-10 10:30:45,2018-06-12 11:44:00,2018-06-19 16:56:36,2018-07-16
de600694e63dc521b56a7fc6f01576d7,f4cdd4fc25b538733574c54d02784e3b,delivered,,2018-03-27 04:08:25,2018-03-29 23:28:24,2018-04-04 00:41:55,2018-04-23
187a17302afec3ad360e610e19e455cc,4fa7e6404524c09c8580c0c8321e5d73,completed,2018-07-17 11:11:38,2018-07-17 11:21:18,2018-07-18 15:14:00,2018-07-20 17:48:34,2018-07-26
140b263288af3fc4f4b00c207639b37b,de0bac8d2ff6055f46241e3939e30a32,completed,2017-03-21 13:40:15,2017-03-21 13:40:15,2017-03-23 11:16:38,2017-04-06 13:34:34,2017-04-11
22e9617c26ec9b8bd09c75095067a631,7f11dfabe073952b7e6ef2ed28eb3260,completed,2018-01-22 22:26:08,2018-01-22 22:37:24,2018-01-23 16:38:57,2018-02-07 12:07:57,2018-02-19
b68158eed8887928a1dea62a3d9fc407,6fc2f5ad517b6d8f74b12e58397f6615,completed,2018-02-09 13:48:50,2018-02-10 02:49:30,2018-02-15 19:37:13,2018-03-06 11:37:48,2018-03-23
b399edffb45924aa34e06ccfab7513bf,be5b2407d2c040ac93d987080f64fcec,delivered,,2017-11-17 03:50:39,2017-11-17 23:11:55,2017-11-24 17:32:16,2017-12-06
db19ee032409eb975bc529b906bb8298,38070926ee91423bdc82e914a72429de,delivered,,2018-07-14 18:35:24,2018-07-16 13:51:00,2018-07-31 02:32:47,2018-08-02
f2ec8bd7dc2b9af258766fe469a5931e,2ab885f5c189c548b974c71966554173,delivered,,2017-08-10 03:25:53,2017-08-10 20:22:56,2017-08-14 20:34:56,2017-08-22
38ee0413fc5a49c0c2eab6864776bf2b,6093facc8a1c13bd8499e221125e9d59,delivered,,2017-06-13 12:35:54,2017-06-13 15:42:07,2017-06-22 15:27:10,2017-07-11
c2320c404179d2b8805c42b8b8de9668,6b9961cd2c203b4154482e717236a58e,delivered,,2018-07-05 16:22:03,2018-07-05 15:53:00,2018-07-11 18:07:42,2018-08-01
27572d0c11af71f78423d11722b2503b,9efd0db5d0d6d9c6559907be1e6bb288,delivered,,2018-07-10 20:31:23,2018-07-11 15:11:00,2018-07-16 15:52:30,2018-07-26
caad8650d057e45848943e18ad94ad73,fcdcb8ba740481a72da7da0bc6e61d20,completed,2018-03-28 14:17:43,2018-03-28 14:30:23,2018-03-29 16:12:54,2018-04-02 14:56:35,2018-04-10
a1706a33c76bfd77c2fa337f882b31b2,35b0436d8811d628c6cc361c0cacd2f9,completed,2017-08-19 14:49:51,2017-08-19 15:05:07,2017-08-21 22:09:01,2017-08-28 16:10:09,2017-09-25
346b2fb1fdc9e25b67e293bbd5fe9ec7,8e069736cdd121d166b7224578f3c332,completed,2018-06-24 17:49:20,2018-06-24 18:15:05,2018-06-25 14:13:00,2018-07-02 19:41:59,2018-08-07
71ea8340051d1eb026b7f104899eafe9,90c57a956687efce976e3a57c514e2c3,delivered,,2017-05-17 04:10:28,2017-05-17 16:25:57,2017-05-22 12:52:07,2017-06-09
9d859f31704188d939d713b4fe19550d,a64531a31e0a79a337b2d6611160ca76,completed,2018-05-16 13:24:11,2018-05-16 13:59:11,2018-05-21 14:49:00,2018-05-22 19:25:30,2018-05-28
0188ca1fe398161f0f310fec985ac155,c2b33cff8fe4c4d8eb300547e5e5208e,delivered,,2018-06-30 02:52:29,2018-07-03 11:06:00,2018-07-06 20:58:34,2018-07-19
ee4f89a4d2cea2a4910f24c491696af1,31c3c57318baea8904c0855e7b05e955,completed,2018-04-02 12:49:12,2018-04-04 03:29:27,2018-04-04 18:11:11,2018-04-27 18:36:42,2018-04-24
722d538cc82ebbe96084de19ed6f7fad,041f3b81b454fafa2803d20e5c79372f,completed,2018-01-15 13:56:58,2018-01-16 13:50:51,2018-01-20 00:32:39,2018-01-31 16:44:08,2018-02-14
8f858c47e49820f3f6c7a8bf4d68d490,add16938f937555f63ef16e52371d3ff,completed,2018-07-16 16:23:02,2018-07-16 16:35:15,2018-07-18 17:04:00,2018-07-23 13:20:53,2018-08-06
6c589cce00692bb7fbd49d0eac280b17,fcf170ce0cbc74bfbc925f787a53940e,delivered,,2017-08-09 02:55:22,2017-08-11 20:19:53,2017-08-17 18:30:13,2017-08-31
943f6c7b262e40ec0526ff87156fb401,6588dbadeec34a7c4372ab86dc7dec94,completed,2018-08-04 17:00:12,2018-08-06 21:04:35,2018-08-10 14:36:00,2018-08-20 13:54:34,2018-08-27
2be4ffd7d4cce421234db66149a7f749,0bf1d9ed15689a889e24bfa49096a1ef,delivered,,2017-08-16 17:44:47,2017-08-18 13:15:51,2017-08-19 12:08:45,2017-08-29
e102b2494339fab55c3daf18187409a6,91202e3985d66cef5918e07b66764944,completed,2017-07-20 13:35:29,2017-07-20 13:50:11,2017-07-26 19:20:19,2017-08-18 18:46:44,2017-08-11
105b31400017ca4a848d48ec5df78257,88b39890f0163934fb46680f5c6073ec,delivered,,2018-03-19 13:35:32,2018-03-23 15:52:04,2018-04-10 20:08:28,2018-04-20
ae8590e2d258155cb303eaac1325e099,4a7e7ed4a4e7db8f6b0548fdf02b49a8,completed,2017-09-22 20:43:04,2017-09-22 20:50:18,2017-09-25 19:28:54,2017-09-29 18:40:07,2017-10-19
dcec2b3be8c3d53056fe63381b2a6cfe,6a561788c45be4acceb377783ad116be,completed,2018-01-19 12:33:36,2018-01-19 12:56:22,2018-01-24 21:33:08,2018-01-31 02:32:16,2018-02-05
3866b953e5de590e02c32234abb1b5b4,98833a857b8be9f0b483e78ae235729b,completed,2018-04-28 16:49:16,2018-04-28 17:11:11,2018-04-30 11:18:00,2018-05-02 20:58:45,2018-06-01
58b87ea5983b516a65c22435901c83a5,88337e7259fff920f8bb11448c9ee2cd,processing,,2017-12-16 13:55:20,,,2018-01-26
39aeb187a9843573928fbb6d46181158,6530e623753f65cf28a4f0a5e289a600,delivered,,2017-02-24 09:22:24,2017-03-01 11:14:49,2017-03-03 11:13:41,2017-03-17
e9a0ea38c9ccce5af1c178330ebdf3b3,b29bd54e3f696b788f8473826a68be4e,delivered,,2017-11-21 20:07:11,2017-11-22 19:10:00,2017-11-30 19:33:03,2017-12-07
f63be24880200ae32aa24f5b458a3dc3,a6954f48f5d8a0dcbad1a0921109cb56,unavailable,,2017-01-27 14:31:44,,,2017-03-16
315f7759c3f6557f50e47798ccd673a3,54e217beb4b07ffdebc14c428e3f240d,invoiced,,2018-01-15 10:11:08,,,2018-02-08
fd3099e9b0848ad9cc6e82c2dacb1bbe,886dcd8a6d9fcebe7ef5fca57d474259,completed,2017-11-23 05:40:52,2017-11-23 06:07:26,2017-11-24 09:43:04,2017-11-30 01:53:20,2017-12-13
a2392ac22d661d26d7facf9ea5d6a5b8,558db5ecbdc2c47fa8b3f8ae3b8a0453,completed,2018-02-07 10:06:39,2018-02-07 10:32:14,2018-02-09 22:18:01,2018-03-04 18:41:29,2018-03-14
e830930ccc3850213c092565ba5b99ff,ac5b39607960365bc17913eb15af207e,completed,2018-07-02 14:00:47,2018-07-02 14:10:50,2018-07-03 14:56:00,2018-07-04 22:20:47,2018-07-19
36fab5ed597c9dca017dfa0711e84687,18bf97f433229e973e41658016d9459b,completed,2018-06-12 21:44:42,2018-06-12 22:21:38,2018-06-14 15:07:00,2018-06-26 21:34:32,2018-07-18
dd31111df3c5c93d9be367bb8de6d3ed,80262844f63a61c4641efa98338fe8a4,completed,2018-06-18 17:45:18,2018-06-19 03:36:34,2018-06-19 14:15:00,2018-06-22 17:41:47,2018-07-12
07ae1be141672315e599bc7ebf23c5f5,937d932e4f3d619420748f0f4a86a74e,delivered,,2017-10-05 02:03:16,2017-10-05 19:05:01,2017-10-07 00:16:52,2017-10-24
ced1ad511f0040ea9b8eb5008d7d1344,d4bbb88f4bd83fc93e2ff050e48e9fb8,completed,2017-11-08 11:56:58,2017-11-08 12:30:58,2017-11-09 17:18:51,2017-11-10 20:11:47,2017-11-22
fc570e267c5c6bd72f926b1e075e9840,4adfaba43ed62faa6b513a4b7623ebec,completed,2017-09-09 14:40:50,2017-09-09 14:50:19,2017-09-12 13:18:12,2017-09-14 18:53:30,2017-10-02
cf68d1708492cb14a50e5aeb9b7abe1e,841fe4f39338e188364eff57c38f2768,delivered,,2017-11-10 13:47:02,2017-11-14 16:36:19,2017-11-23 19:03:23,2017-11-30
f2307c6c281dc9e69cee79495692066a,e177da54a5ae8634501dfb4adde619b1,completed,2018-08-15 19:42:43,2018-08-16 03:24:23,2018-08-16 11:23:00,2018-08-29 12:56:54,2018-09-13
0020262c8a370bd5a174ea6a2a267321,9ec353f970bdf785f6568724d9ea19aa,completed,2017-11-28 09:32:49,2017-11-28 09:58:07,2017-11-29 00:09:20,2017-12-02 12:27:33,2017-12-22
2033b71596a6d101bc6d429c6a811455,aab03c72dd20ff4aab68f24c8fd6ea57,delivered,,2017-06-23 20:50:13,2017-06-26 14:56:36,2017-07-04 13:29:47,2017-07-17
bbeeae69169758cd2d24b78df914a56a,7d496c6a7b00221ba195bb0304657b19,completed,2017-11-15 15:26:40,2017-11-17 10:51:10,2017-11-21 16:11:57,2017-11-30 18:33:47,2017-12-08
2353193a857232c5eb9a7604fc505089,1d815f3ad9b2017b6da2c4f1cbb1180b,completed,2017-11-28 18:51:49,2017-11-28 19:53:27,2017-12-04 20:27:37,2018-01-04 19:39:25,2017-12-21
0af905b4a536b95528b4eb5dd2c192da,bdd71d1ed3a12a4878d61d011209c2da,delivered,,2018-03-09 17:28:46,2018-03-13 23:11:40,2018-03-20 15:54:59,2018-05-03
e03178527556af2aeb2b29af558de49d,ffb5eaca500a57b7dd52256fcfc82e12,delivered,,2018-08-10 14:30:18,2018-08-14 14:14:00,2018-08-22 16:09:04,2018-09-17
ab3dffe6fdcd9b7b7896d000abeefc4d,4f3917403e70753c86947d454697fb91,completed,2017-10-05 22:11:35,2017-10-05 22:24:45,2017-10-06 20:39:41,2017-10-11 21:43:25,2017-10-27
95e97906186d7174caa3a682de6d7653,2ef0049219fc82f93b6745d96514752f,completed,2017-07-16 15:43:59,2017-07-16 15:55:11,2017-07-19 01:12:26,2017-07-24 19:13:53,2017-08-04
4810bc72b32b9b06d7962b3c645faea2,7f2b3135700ee34aabe5bb580cd04ddd,delivered,,2018-03-26 18:47:25,2018-03-28 17:18:26,2018-04-13 21:26:51,2018-04-24
359352820ef7acbc4def738b048f2d6c,2815da103e2929fd06a7b2129153fedc,delivered,,2017-05-04 10:35:17,2017-05-04 17:18:48,2017-05-29 13:49:21,2017-06-06
ef2570b7f7f75c08b117f1d8db2a030e,306a3c60e7ec65507ec50047f66b01f9,completed,2018-06-18 12:18:58,2018-06-18 12:37:30,2018-06-18 14:06:00,2018-06-29 19:47:33,2018-07-30
14fda766f6a1e0a37886b3e8fcf8bde1,0e1cf9332ab9b502f469458da2a5e7e9,completed,2018-04-01 22:38:52,2018-04-01 22:50:16,2018-04-04 22:10:53,2018-04-11 14:48:22,2018-05-04
0c9b9834c09d4fbf6bbadf2b3fba9828,2a7650b65bcb266e812c0408d2bc2414,completed,2017-11-25 18:24:33,2017-11-28 03:19:09,2017-12-01 21:51:56,2017-12-10 18:03:29,2017-12-15
c9c47f859e747812a921562c2f874229,6425d1369b270b096dfcbce176e3c59c,completed,2018-05-14 17:04:59,2018-05-14 17:30:12,2018-05-16 14:49:00,2018-05-21 18:12:17,2018-06-01
dc32acbe8d41196887e5d7ac6c2972bd,1fcb9f10321dfd890dd7153a7dfcc890,completed,2018-03-07 15:24:48,2018-03-09 02:10:25,2018-03-09 20:58:30,2018-04-12 20:52:41,2018-04-03
8c8ab4a6c61aaea6eccaed2958c36231,4b4466ba57ada97066e473b023c99db9,completed,2018-08-15 09:27:37,2018-08-17 03:10:22,2018-08-18 08:54:00,2018-08-25 00:11:48,2018-08-30
c9fc6a8e6b1fe646f9358b9ea7b1a446,57bebcfe34e11956f3252325dd271c1d,completed,2018-01-24 10:58:32,2018-01-26 13:39:30,2018-01-30 18:45:03,2018-02-21 20:18:36,2018-03-02
53b28c9fd34d5fa0747bfc3032b0a8e7,405caa28d9c6401723a5a6a42af30545,completed,2017-06-04 22:40:48,2017-06-04 22:50:17,2017-06-07 15:53:09,2017-06-12 11:24:36,2017-07-10
744bb613bca97aa5b1e31acbe8d2215b,a812d9a36cdcf09a31b8ef2be22654f5,completed,2017-12-17 15:52:59,2017-12-17 17:30:27,2017-12-20 14:43:06,2017-12-29 20:49:11,2018-01-11
fd0bc348f5162c5aa0fa41a9fef61c3b,2a9383dc7b74510d78fe5208adbc3fd9,delivered,,2017-11-29 19:30:26,2017-11-30 17:23:28,2017-12-08 22:43:45,2017-12-21
8d2277f13f62b13b16b95ad41120decc,9216338e390b878babc5ff9b0ebb10de,delivered,,2018-05-15 15:56:18,2018-05-17 08:25:00,2018-06-04 13:48:28,2018-06-04
2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37,delivered,,2018-04-28 02:51:39,2018-05-09 12:12:00,2018-05-15 17:48:52,2018-05-21
0a0b0479c9e05814f250c7bea5b1a95c,bcce684969990851024216985d1a9b5c,delivered,,2018-06-14 21:36:48,2018-06-15 12:43:00,2018-06-21 19:52:01,2018-07-16
d4174eb830aa8dc92a23395da7d5012b,703cd2dc00359d094d521dfb00186250,delivered,,2017-06-18 11:15:18,2017-06-21 19:03:09,2017-07-03 12:37:46,2017-07-21
989788f1c17a087572e29eb4fc130983,ea307d84349255edf7b95f7a6f53dc98,completed,2017-02-05 11:09:50,2017-02-05 11:30:12,2017-02-07 15:20:54,2017-02-13 18:40:11,2017-03-01
aaf8c4fd10324c24379e08159ce8489e,0a9901c032c4007854dfe4f67b42ab68,completed,2018-05-15 10:54:37,2018-05-16 02:55:18,2018-05-16 13:15:00,2018-05-18 14:33:32,2018-05-23
551ac5ff66bff1f852bc0b36eb22e162,2a50e9151ecf1b477d053cc68820a5a4,completed,2018-08-18 11:09:38,2018-08-21 06:09:51,2018-08-21 13:23:00,2018-08-27 16:07:00,2018-08-30
e4a4be9057b0723c5014f56c6d4ba6ca,70866865cfb7a386f82220cc07856c8a,completed,2017-09-18 12:16:24,2017-09-18 12:30:18,2017-09-18 21:12:40,2017-09-20 18:25:57,2017-09-28
f3b3c5a3c5223b95a6cffe4f2108375b,245100aafd9804af7306b43e763be87a,delivered,,2017-12-01 09:30:48,2017-12-06 16:52:26,2017-12-12 18:39:19,2017-12-26
aa4eb242ce9038844369a880da5ceb5e,540e52299d869bd74c555a17a5c6696d,completed,2018-02-22 18:24:20,2018-02-24 02:35:47,2018-02-27 15:53:03,2018-03-06 19:15:37,2018-03-14
73d5596cd40ea2ece8accb9b4e5fc938,e3249491f80e1cdd4afbaf3bcc428862,completed,2017-10-25 13:54:04,2017-10-26 03:08:51,2017-10-26 20:42:31,2017-11-01 20:16:47,2017-11-24
b35a771164a9defa3b4767f1b66918b1,db72b1bc11dfa3a7d4dc04332a77b651,delivered,,2018-07-25 02:50:18,2018-07-25 13:32:00,2018-08-03 10:03:31,2018-07-31
08915d73ff742886f0b4c9429af3c959,cd1e26832990fe789ebf64b0bd3de6c1,completed,2018-04-22 21:23:13,2018-04-24 17:11:29,2018-04-26 07:49:00,2018-04-27 13:27:37,2018-05-11
b6b88bb7090445219baad4d67eda6ce6,3e27365a6edfc3cbb04903981b4d9460,completed,2017-05-02 14:07:29,2017-05-02 14:22:41,2017-05-03 08:37:32,2017-05-15 12:42:09,2017-06-12
f1693d9efbf6b7da21de720cbc7d6d54,199e8647aea028002d817f8aee8b0570,completed,2017-03-12 12:50:52,2017-03-12 12:50:52,2017-03-15 11:29:55,2017-03-17 12:38:02,2017-04-03
f7975233cce5d29114cc23919f1cc8d4,32479f82a2d9369832b89ffd4d5194f0,completed,2018-04-09 16:12:20,2018-04-09 16:31:24,2018-04-11 12:31:24,2018-04-18 13:32:35,2018-05-10
31ca199ff8e0748b9d065f1bfa90450b,f8a3f90054427bb63eed0ec42ed00e70,delivered,,2017-08-05 02:50:11,2017-08-07 12:18:49,2017-08-12 16:27:29,2017-08-29
3e452a4a4bd5289e081ae210352500bd,4233f25ca89c268e03b0f3b87f767f9e,completed,2017-11-24 01:43:41,2017-11-24 13:11:46,2017-11-29 13:27:03,2017-12-11 23:35:23,2017-12-08
a30c457db31be821e75d2d690067559e,4f1f2b13805c2ab2ce70a6cad8001b18,completed,2018-02-04 07:44:16,2018-02-04 07:55:27,2018-02-05 19:37:35,2018-02-09 20:27:51,2018-03-06
02f2f6063eb01b5e6e29bda347635389,92ac4160874c75b187c8222aec92e1a6,completed,2018-03-19 19:36:41,2018-03-20 03:10:37,2018-03-20 19:12:46,2018-03-24 00:38:35,2018-03-29
35dc5c3a87f9e9cf93676b98d4bc35a2,be59c56551fe3cef6d7019c7ab1fddb0,completed,2017-02-14 14:26:02,2017-02-14 14:35:22,,,2017-03-15
b48a3d26eeef8f09cc2bde23ab930234,ab7afd365252d4948e7c65f64e3eee3d,delivered,,2017-05-24 16:15:14,2017-05-25 08:33:32,2017-05-29 07:03:14,2017-06-26
fc22b5be95b78b75981e0941fde2d34c,5ea2072bf6d8282cf452c471506c54a3,completed,2017-07-15 11:56:44,2017-07-16 12:02:50,2017-07-24 17:51:58,2017-08-02 19:52:06,2017-08-14
36fb716af0b33abaac585787ccd0c0af,589b394c269c9debfc7c47e5ed514dc9,completed,2018-05-27 12:20:21,2018-05-27 12:35:13,2018-06-02 09:05:00,2018-06-06 23:42:05,2018-06-20
fd0342fda6ba083712b6ed0d4e6ac483,1d3e643209846ffadac771cc5dc1ed4b,completed,2018-07-23 16:24:27,2018-07-23 17:21:07,2018-07-24 15:28:00,2018-08-01 23:46:21,2018-08-14
ea2885f040ff7729e3d94488802e2917,667851f75c78e125a443fece275f310b,delivered,,2018-05-13 17:33:36,2018-05-14 13:57:00,2018-05-17 17:18:48,2018-06-19
1de11af0216efe10b1cbe006026cf569,48b2b8eb61d2ae8ff26cc726f4a48894,delivered,,2017-10-13 14:14:48,2017-10-16 22:14:58,2017-10-25 17:48:10,2017-11-06
af93e16ddf586c99d807b5b6a68903ac,e4382ec62fc7e2f00f5728c2a5395c11,delivered,,2018-01-04 14:49:26,2018-01-08 16:45:04,2018-01-12 23:02:54,2018-01-29
bf1972c220f071324a3032cb351479b2,787f528eec3152f3e24739e172fcffad,completed,2018-02-07 14:42:31,2018-02-07 14:55:42,2018-02-07 23:33:58,2018-02-20 22:23:21,2018-03-05
9fcbf999818b2fdac16197fe22bd2bd1,082805d32249e17183cfb56ccb67b5cf,delivered,,2017-12-06 02:37:01,2017-12-06 23:16:58,2017-12-15 19:24:42,2017-12-28
77670d903936f910039e218bb3ea400d,1efc9d3e28764888317beabc11686b06,completed,2017-11-26 14:00:32,2017-11-26 14:12:32,2017-11-27 22:17:12,2017-12-05 15:03:20,2017-12-18
2f5521a15f1ab0eb646209fa271d9de4,8253eb6666e74b699841a5ad240bfcda,completed,2018-08-13 10:19:13,2018-08-14 05:35:17,2018-08-20 13:44:00,2018-08-23 19:22:29,2018-09-04
f4b91a4e2130d850b29e9a6cf4fd9eed,aafa4d2f21382110f2ddf3ce2efe1328,delivered,,2017-08-08 18:50:23,2017-08-09 15:10:20,2017-08-12 14:26:37,2017-08-28
3f57a1ad072ee53003ec220f50445342,fd354b19b1fd11c045837f4beda41f6a,completed,2018-01-12 09:05:41,2018-01-12 09:18:00,2018-01-24 11:04:02,2018-01-30 22:21:33,2018-03-26
017c16deefc1868a33a5966485ea4721,e7e0438494f6fd05d28210e8c6bd02a6,delivered,,2017-11-18 20:46:08,2017-11-22 17:38:40,2017-12-01 22:26:43,2017-12-19
7666bec3cfaed721d5fe9f2159f61575,80ae28c4554af2188467f02733411c07,completed,2018-07-06 19:23:26,2018-07-06 19:35:14,2018-07-10 14:33:00,2018-07-13 23:40:49,2018-07-25
7dd0ef49824aabc4264669d087b1f8a7,08181bc3f3c2efdef8dca2720d20b874,completed,2017-06-04 18:53:47,2017-06-04 19:05:18,2017-06-05 19:13:55,2017-06-16 15:51:55,2017-07-10
bab8a3c77d39678185f390e2317418dd,7f858b13b6bc5add18230f1efbd7b6e9,completed,2017-03-21 16:13:29,2017-03-21 16:13:29,2017-03-22 12:36:46,2017-03-27 12:15:40,2017-04-24
b871405a198da4b2817206ce2a13de0b,12ef94446bb39eb7506941f858526d29,delivered,,2018-06-18 12:19:01,2018-06-18 14:10:00,2018-06-25 13:23:13,2018-07-18
7701acffdc4a67fac70f9ba0d45cdf41,2c3e6d34925ae17def03b796b63e8dfe,delivered,,2017-03-28 21:55:20,2017-03-29 15:47:41,2017-04-04 17:36:29,2017-04-17
c7792e68d2b059a30e1393cf164f9adf,d26ca867b1550906d9277386f53216aa,completed,2017-12-02 18:50:34,2017-12-05 06:51:40,2017-12-07 14:07:02,2017-12-14 21:06:37,2018-01-03
65480799a0ea99cc43f86d3af16e9d1c,ee4207b3a04cdbfdbd567e3e34748851,completed,2018-08-05 20:30:35,2018-08-05 20:44:33,2018-08-07 14:25:00,2018-08-10 14:32:37,2018-08-22
27d168c6a89ffc87604d2e42c7761956,01e466f5fd2937b4ea4a18eb9963f9ea,delivered,,2018-08-15 19:45:14,2018-08-17 11:23:00,2018-08-29 17:31:48,2018-08-30
94b90e43b3cec4251776edad146a8538,274f733b44442179c0372bcb387ad203,completed,2018-01-22 00:10:59,2018-01-22 14:04:59,2018-01-24 16:14:57,2018-02-05 21:35:17,2018-02-19
2de8cabf193c1a1753f62d87ac8499bb,d27c4b391a768fbd66b80ffaa2ea4306,delivered,,2018-06-12 09:02:12,2018-06-12 10:08:00,2018-06-20 22:08:57,2018-07-04
35bc592a16d6706d14d29f07ed1d13c1,b88a511344b8b49a02bca030ace61ef6,completed,2018-08-11 15:41:42,2018-08-11 15:55:15,2018-08-15 10:17:00,2018-08-22 17:18:51,2018-08-28
3d6639fefdeff87974b80dc3da00bbec,4b5024c158d2e12d3868baa977c6f181,completed,2017-09-04 20:41:08,2017-09-04 20:50:18,2017-09-05 19:08:02,2017-09-13 14:02:55,2017-09-21
b6c8f27c95a4bcee39ea806f4e059ce9,5dd942894bdbcdaa6721a9f078741749,delivered,,2017-12-19 09:33:30,2017-12-27 21:03:24,2018-01-08 20:57:35,2018-01-18
42ed2aeb956c92e3c3bb6933ecea1d89,7e176ddb04e521f4e57421aa4ab5d5a2,delivered,,2017-07-25 10:50:16,2017-07-26 14:53:36,2017-08-03 22:13:02,2017-08-24
77304ef3716289811c5b5c9c3fe0e4e8,add3d3a4d039ba16f2afc1376c490ccb,completed,2018-06-16 20:34:02,2018-06-16 20:58:10,2018-06-19 08:17:00,2018-06-22 21:08:42,2018-07-16
c12dc1b88c47c377eecc9384a4b1c7bb,f6a4a4a7fcddcb80f6852853efee923d,completed,2018-06-24 23:35:31,2018-06-24 23:57:47,2018-06-25 14:39:00,2018-06-26 18:52:46,2018-07-11
3810ddb734405f64afc7638fd96c9cb5,db424c2dcde1c67aec5681756060f0a8,completed,2017-03-29 23:48:57,2017-03-31 02:15:19,2017-04-03 17:00:21,2017-04-06 13:28:49,2017-04-18
a68c330c22c204ef5283a562bed75b97,6d6335349686a400eac6839dd1d060c3,completed,2018-02-20 16:06:21,2018-02-20 16:15:30,2018-02-28 00:42:56,2018-03-05 18:18:56,2018-03-13
ae58081c0be4ca730f53473f8f5d5df7,6a0ce72a507b9ca7bdf5ab4f1a875a46,completed,2018-04-13 18:45:26,2018-04-13 18:55:20,2018-04-17 18:20:55,2018-04-18 19:14:24,2018-04-30
f52849f04dabb7e33d5ac651293386e9,f1eecbba10e1689e4fddaae036b8a85e,completed,2017-05-07 18:34:36,2017-05-07 18:45:17,2017-05-09 08:12:28,2017-05-30 12:23:17,2017-06-08
1cbee9a2dd4b2a7e2c95a4b9ef21bd0a,4ef856387129b1a15b95c15e91768007,completed,2018-03-07 20:55:23,2018-03-07 21:10:30,2018-03-15 01:44:32,2018-03-31 13:36:48,2018-03-23
a3fa2b20c0df9c8279c4441905471140,e012ec724eb09748bfe4dc58facabfff,completed,2017-08-03 18:05:05,2017-08-04 15:50:20,2017-08-09 14:53:01,2017-08-21 21:03:18,2017-08-31
d916bc63daa29deee391ab3e479e2923,0abfaf23dee18e9e25cac561ed01e909,completed,2018-04-24 17:09:20,2018-04-26 03:51:39,2018-04-26 13:22:00,2018-05-10 22:38:23,2018-05-25
a67eb7e1e345d47ea191f88d20b02f48,7e526dd26eefd38eaf8e3aaffa569ddc,completed,2018-06-04 10:00:29,2018-06-04 10:10:35,2018-06-04 15:15:00,2018-06-05 18:45:33,2018-06-28
bedff73fa5a137527ba9314cac93b7b3,78e1490a885fe6e9680acc9efc7af380,completed,2018-07-18 12:00:35,2018-07-18 12:22:20,2018-07-18 14:35:00,2018-07-20 15:53:41,2018-07-31
3f7a6450c7d9e47a7132abfb18aac99a,2bbabbf597ca99ac722589475da05e71,completed,2018-05-05 21:43:43,2018-05-05 21:55:16,2018-05-07 13:16:00,2018-06-07 14:03:35,2018-06-01
c54d822dcfd0f7c672574a607c9403b3,9c55979e022c8dc16611eed6a1c61a97,completed,2018-05-28 10:48:10,2018-05-28 11:13:41,2018-05-28 11:59:00,2018-06-05 01:22:47,2018-06-28
1297e99de06a5ee4ea9c4b403fa8831b,5d5f4314bd3d8f1d64addd338404fa61,completed,2017-02-07 19:44:09,2017-02-09 02:42:54,2017-02-09 12:24:57,2017-02-20 15:05:10,2017-03-15
c202b43b446af71cf281f8d5e0bab42e,6bece35cd8a5c807a7046aa864977e83,delivered,,2017-10-10 06:34:15,2017-10-11 19:44:01,2017-10-18 20:39:58,2017-11-07
1b147191d6c1f8ce8f2cf5d52f3e9c49,84f4d00f0e0abcb7c517b950857b4728,delivered,,2017-06-21 06:35:12,2017-06-27 16:32:41,2017-07-27 16:08:40,2017-07-18
4497ba9d409157ae7bc8aaf8fd113307,a3b7f155a78c8d463ba072cb1a11a3ed,completed,2018-08-07 20:19:43,2018-08-07 20:35:14,2018-08-08 13:33:00,2018-08-13 18:51:49,2018-08-14
f6bf536c581306c6334e82ca15d7bea5,26088294bb55860ca38501a1182dce6b,completed,2018-08-07 23:40:20,2018-08-09 03:35:18,2018-08-13 15:11:00,2018-08-14 19:36:36,2018-08-17
